simulation_id,mean_daily_return,estimated_se,ci_lower,ci_upper,covers_trus_mean,t_statistic,p_value,reject_null,sample_sharpe
741,0.0006320614284743457,0.0006037547603682438,-0.0005570095590683954,0.0018211324160170867,True,1.0468843808185246,0.29615997212801043,False,1.0468843808185246
742,0.0013785529776417346,0.0006291067890548557,0.00013955217792125567,0.0026175537773622136,False,2.1912861244317776,0.029350573327145302,True,2.1912861244317776
743,-0.00012112108212915671,0.0006468505975823279,-0.00139506760702398,0.0011528254427656667,True,-0.18724738383462808,0.8516179445395202,False,-0.18724738383462808
744,0.001616762184596951,0.0006235449164050604,0.00038871527184913173,0.00284480909734477,False,2.592856010948035,0.010076795624233711,True,2.592856010948035
745,0.0011618068795963736,0.0006034470897052296,-2.6658162812477192e-05,0.0023502719220052245,True,1.9252837563006395,0.05532377775388097,False,1.9252837563006397
746,0.0007451688469797973,0.0006401238963770445,-0.0005155297074307967,0.002005867401390391,True,1.1641009673241123,0.24548840763253388,False,1.1641009673241123
747,-0.000515807723845347,0.0005806250142790381,-0.0016593255963995952,0.0006277101487089012,True,-0.8883663486076728,0.3751942471601672,False,-0.8883663486076729
748,-0.0007685315811866323,0.0006518099003685106,-0.002052245255673606,0.0005151820933003415,True,-1.1790731941201433,0.2394854763602357,False,-1.1790731941201433
749,-0.0012701349506745298,0.0006011980024892204,-0.0024541705052638914,-8.609939608516821e-05,False,-2.1126732713941503,0.03561642116353147,True,-2.1126732713941503
750,9.027481567933602e-05,0.0006411590659774833,-0.0011724624640877543,0.0013530120954464262,True,0.14079940605956642,0.8881413417803822,False,0.14079940605956642
751,0.0005909251927627637,0.0006025207975343405,-0.0005957155540567315,0.0017775659395822588,True,0.9807548472699552,0.3276580197553417,False,0.9807548472699553
752,-0.000598055880722641,0.000621436481326596,-0.0018219503144417395,0.0006258385529964575,True,-0.9623765238982367,0.3367867109072764,False,-0.9623765238982367
753,-0.00020734824901572058,0.0006002992727050491,-0.0013896137910401347,0.0009749172930086935,True,-0.3454081296506901,0.7300768620610472,False,-0.3454081296506901
754,0.00016240119010361393,0.000566896275833647,-0.000954078478112468,0.001278880858319696,True,0.28647425821380723,0.774751223250947,False,0.2864742582138073
755,0.0005219344559638182,0.0006527632717502056,-0.0007636568455411781,0.0018075257574688146,True,0.7995769347812633,0.42471198605961863,False,0.7995769347812632
756,-0.0005614861517726291,0.0006483159428085838,-0.0018383186158097166,0.0007153463122644584,True,-0.8660687092472267,0.38727956790064016,False,-0.8660687092472268
757,-0.0009829625803053524,0.0006217115832660983,-0.002207398816352733,0.00024147365574202825,True,-1.5810588169219215,0.1151238655596026,False,-1.5810588169219217
758,0.0009111948705145708,0.000610336624867483,-0.00029083883738040305,0.0021132285784095446,True,1.4929382137478817,0.1367092588783364,False,1.4929382137478815
759,-0.0005266373609901317,0.0006419982965765616,-0.0017910274720435763,0.0007377527500633129,True,-0.820309592406103,0.41281796964216516,False,-0.8203095924061031
760,-0.0013836555534969654,0.0006301308478181568,-0.002624673196222107,-0.000142637910771824,False,-2.195822595081491,0.029020090317608944,True,-2.1958225950814914
761,0.00047880401378440563,0.0006461705412823452,-0.000793803167275328,0.0017514111948441393,True,0.7409870664085126,0.45939393456822525,False,0.7409870664085126
762,0.0005235278134303304,0.0006388028016457637,-0.0007345688974506103,0.0017816245243112711,True,0.8195452682448363,0.41325289571483004,False,0.8195452682448364
763,-0.00010960849812940526,0.0006425231459482756,-0.0013750322791457245,0.001155815282886914,True,-0.170590738747066,0.8646830097063183,False,-0.170590738747066
764,-0.0014947040660684807,0.0006067252476289296,-0.00268962531012662,-0.0002997828220103415,False,-2.4635600247554468,0.014428007594984606,True,-2.4635600247554468
765,-0.0002941249139829589,0.0006595424845108151,-0.0015930676053918687,0.0010048177774259507,True,-0.44595294600485413,0.656015674723268,False,-0.4459529460048542
766,0.0001001576507152144,0.0006672015989910239,-0.0012138693620382262,0.001414184663468655,True,0.15011602320299872,0.8807936368994582,False,0.15011602320299874
767,-0.0012149501325978225,0.0006385412004290052,-0.0024725316302869637,4.263136509131873e-05,True,-1.9026965398341655,0.05822452015800197,False,-1.9026965398341655
768,-0.0009071400085360889,0.0006534481219152783,-0.002194080095202804,0.0003798000781306262,True,-1.3882356963200555,0.1662961566011829,False,-1.3882356963200557
769,0.00038410867324375597,0.0006590037350333589,-0.0009137729724968657,0.0016819903189843775,True,0.58286266499584,0.5605090276401734,False,0.58286266499584
770,0.0004575263649522683,0.0006429215015857861,-0.0008086819616484188,0.0017237346915529553,True,0.7116364343450408,0.47735080095753213,False,0.7116364343450408
771,-0.00046104461651781767,0.0005713402179137764,-0.0015862764519128038,0.0006641872188771686,True,-0.8069528488670057,0.4204576244458536,False,-0.8069528488670057
772,0.0002112788953258996,0.00058255352606011,-0.0009360371044789034,0.0013585948951307027,True,0.36267722342152475,0.7171512203691096,False,0.3626772234215248
773,0.0005500877368462406,0.0005933629624349455,-0.0006185170179775154,0.0017186924916699966,True,0.9270678685249931,0.3547818616921,False,0.9270678685249932
774,0.0009221068186036497,0.0006589021905586066,-0.0003755748393326531,0.0022197884765399528,True,1.399459330711744,0.16290992094636425,False,1.3994593307117442
775,0.001308002652417812,0.0006062685681912676,0.00011398082034873953,0.0025020244844868845,False,2.1574640696285594,0.03191876905339419,True,2.1574640696285594
776,0.00024150785164913591,0.0006212975884495358,-0.0009821130380727476,0.0014651287413710195,True,0.38871525680926106,0.6978163245163456,False,0.38871525680926106
777,9.096150601992617e-05,0.0006062846013944299,-0.0011030919028050896,0.001285014914844942,True,0.15003103461760103,0.8808606189179257,False,0.15003103461760106
778,0.00019502321605969876,0.000574439304578849,-0.0009363121472628697,0.0013263585793822671,True,0.33950186643770897,0.7345155868151371,False,0.3395018664377089
779,0.0003911088607005978,0.0006679074689983224,-0.0009243083349578078,0.0017065260563590035,True,0.5855734197540171,0.5586883283349338,False,0.5855734197540171
780,0.0005327165474974644,0.000665079823038083,-0.0007771317119055776,0.0018425648069005064,True,0.8009813695204532,0.42389997569608245,False,0.8009813695204532
781,0.00020781136069884142,0.000602964740438718,-0.000979703714013984,0.001395326435411667,True,0.34464927509299725,0.7306466574738543,False,0.34464927509299725
782,0.0009051220674619479,0.0006552130557775816,-0.0003852939862502554,0.002195538121174151,True,1.3814164102511417,0.1683794217712761,False,1.3814164102511417
783,0.00011900941457439532,0.0006441552525096093,-0.0011496287354010632,0.0013876475645498536,True,0.1847526882855309,0.8535722079570017,False,0.1847526882855309
784,0.00041069879891298837,0.0006468803088550099,-0.0008633062411516821,0.001684703838977659,True,0.6348914834645885,0.5260774934538971,False,0.6348914834645883
785,-0.0010101322499109445,0.0006512351053890216,-0.002292713888547007,0.00027244938872511754,True,-1.5511022694446612,0.12213711565038435,False,-1.5511022694446612
786,0.0007334943693069616,0.0006380158393196004,-0.0005230524505722763,0.0019900411891861994,True,1.1496491530510944,0.25138264079000977,False,1.1496491530510944
787,-0.00011374609692977037,0.0006053111208673687,-0.0013058822745747613,0.0010783900807152208,True,-0.187913443200548,0.8510963297520242,False,-0.18791344320054804
788,-0.00022356507710459358,0.0006388205385644321,-0.0014816967201414053,0.0010345665659322182,True,-0.3499653871602072,0.7266581508208568,False,-0.3499653871602072
789,-0.000742150226985489,0.000641441794832568,-0.002005444329987757,0.0005211438760167793,True,-1.1570032276727593,0.24837095306603285,False,-1.157003227672759
790,0.0003376227197714122,0.0006305532939456336,-0.0009042269137999395,0.001579472353342764,True,0.5354388328681414,0.5928205317486117,False,0.5354388328681415
791,-0.0008990457746509513,0.0006326499318174786,-0.0021450246531217946,0.00034693310381989214,True,-1.4210793828241948,0.15653484361584416,False,-1.4210793828241945
792,-0.0009178643906491857,0.0006167471622067227,-0.00213252339686893,0.0002967946155705587,True,-1.48823447742356,0.13794433016113264,False,-1.4882344774235603
793,0.00041946124021425977,0.0006083461582226235,-0.0007786523227900463,0.001617574803218566,True,0.6895107901063762,0.4911388308518132,False,0.6895107901063763
794,-0.0006375969167404543,0.0006324489914525045,-0.001883180051154437,0.0006079862176735284,True,-1.0081396687440785,0.31435828376756053,False,-1.0081396687440785
795,-0.0005033550863447983,0.0006277390276361855,-0.0017396621343508743,0.0007329519616612777,True,-0.8018540574739035,0.4233958690340331,False,-0.8018540574739036
796,0.0006374567849814046,0.0006351938929928939,-0.0006135323238440224,0.0018884458938068318,True,1.0035625216386266,0.3165560154620958,False,1.0035625216386268
797,-4.001172172964572e-05,0.0006426429301058307,-0.0013056714128801214,0.0012256479694208301,True,-0.062261202691604456,0.9504043743565072,False,-0.062261202691604456
798,-5.716495933001623e-06,0.0007072592880062088,-0.0013986355339963787,0.0013872025421303752,True,-0.008082602844448524,0.9935575064813187,False,-0.008082602844448524
799,-0.0005036151848028703,0.0006347198087690528,-0.0017536706036050877,0.0007464402339993472,True,-0.7934448836244121,0.4282680865361165,False,-0.7934448836244122
800,0.0001576962839395186,0.0006586066825869225,-0.0011394033827997246,0.0014547959506787617,True,0.23943924061035615,0.8109604106038298,False,0.23943924061035615
801,2.7262682806759644e-05,0.0006249926770191199,-0.001203635536888992,0.0012581609025025112,True,0.043620803585712443,0.9652413498645208,False,0.043620803585712443
802,0.00039115598385330787,0.0006418892576154278,-0.000873019379302966,0.0016553313470095818,True,0.6093823493890894,0.5428222326311057,False,0.6093823493890894
803,0.0010568292995875258,0.0006564521794161162,-0.0002360271588473851,0.0023496857580224367,True,1.6099105658046966,0.10867427615920898,False,1.6099105658046966
804,-0.0008316943542817359,0.0006099823714837633,-0.002033030374227114,0.00036964166566364224,True,-1.3634727709567491,0.17395522416338538,False,-1.3634727709567493
805,0.0002828189303334455,0.0006708367327532268,-0.0010383673337852949,0.0016040051944521858,True,0.4215913001256043,0.6736841853017679,False,0.42159130012560436
806,-0.0007811905446709451,0.0006237040435154226,-0.0020095508519336956,0.00044716976259180543,True,-1.2525019723583504,0.2115527269829146,False,-1.2525019723583504
807,-3.128540110841879e-05,0.0006219160185498309,-0.001256124264316152,0.0011935534620993143,True,-0.050304864604338945,0.9599194552708914,False,-0.05030486460433894
808,0.0003107902850746794,0.0006171223933134529,-0.0009046077238857877,0.0015261882940351464,True,0.5036120685979073,0.6149757093460927,False,0.5036120685979074
809,0.00012672522059970222,0.0006778949533070442,-0.0012083619281747602,0.0014618123693741646,True,0.18693931852049586,0.8518592235502632,False,0.1869393185204959
810,-0.0005429424750811805,0.0006184200589373268,-0.0017608961848761037,0.0006750112347137426,True,-0.8779509448871298,0.3808099472971165,False,-0.8779509448871297
811,0.0006018046307979316,0.0006406520115662555,-0.0006599340254732066,0.00186354328706907,True,0.9393627428510676,0.34844761582622663,False,0.9393627428510677
812,0.0004095691679512932,0.0005802229938025564,-0.0007331569412639944,0.001552295277166581,True,0.7058823457980107,0.4809159433628013,False,0.7058823457980107
813,0.00042870622963182137,0.0006408916607678962,-0.0008335044062104345,0.0016909168654740774,True,0.668921528980669,0.5041602951236013,False,0.6689215289806689
814,0.001335426787217923,0.0005977166258254498,0.0001582476655038452,0.002512605908932001,False,2.2342138891881946,0.026349997541320433,True,2.234213889188194
815,-1.717221267482867e-05,0.0006912701809203298,-0.0013786013402637327,0.0013442569149140753,True,-0.02484153540655589,0.9802010987184031,False,-0.02484153540655589
816,-0.00011814079119459471,0.0006342626777291236,-0.0013672959085950418,0.0011310143262058523,True,-0.18626476906631015,0.8523875843040353,False,-0.18626476906631018
817,-0.000684817162396705,0.00064252912661856,-0.0019502527221052818,0.0005806183973118716,True,-1.0658149709114269,0.28753143546727294,False,-1.0658149709114266
818,-0.0002906153618060192,0.0006402701663596446,-0.0015516019891297808,0.0009703712655177425,True,-0.45389489792778887,0.6502966885089493,False,-0.4538948979277888
819,-0.00018956508837908537,0.0006120060325263551,-0.001394886628261232,0.0010157564515030613,True,-0.3097438232701114,0.7570127718599858,False,-0.3097438232701114
820,-0.0009753847019975591,0.000590405450523806,-0.002138164754740783,0.00018739535074566475,True,-1.6520591080793723,0.09977289241792847,False,-1.6520591080793725
821,0.00014554796264687746,0.0006030016733253287,-0.0010420398499172041,0.0013331357752109593,True,0.2413724025743326,0.8094635646404165,False,0.24137240257433262
822,-0.0005335291515848107,0.0005814060491237644,-0.001678585241201824,0.0006115269380322025,True,-0.9176532517831403,0.3596813387372495,False,-0.9176532517831404
823,-8.72018770946249e-05,0.0005637590036327833,-0.0011975028124891283,0.0010230990582998786,True,-0.15467935151848278,0.8771984147572058,False,-0.15467935151848278
824,-0.0009142281351682187,0.0006612059975385537,-0.00221644704932273,0.0003879907789862922,True,-1.3826676384841954,0.16799570738838693,False,-1.3826676384841954
825,-0.00041055398816533984,0.0005918278682569722,-0.0015761354360605336,0.0007550274597298539,True,-0.693705062207508,0.4885086648373763,False,-0.693705062207508
826,1.3557115982196069e-05,0.0006346291743175639,-0.0012363198018725977,0.0012634340338369898,True,0.02136226402887079,0.9829736477188383,False,0.021362264028870797
827,-6.398019122086255e-06,0.0007014306560859181,-0.001387837798439319,0.0013750417601951467,True,-0.009121385081439273,0.9927295340780296,False,-0.009121385081439275
828,-0.0008757171448434495,0.0006401364241451194,-0.002136440372195003,0.0003850060825081041,True,-1.3680164287057097,0.1725303793217342,False,-1.3680164287057095
829,-0.00042947536248092165,0.0006505211849093356,-0.001710650963126841,0.0008517002381649976,True,-0.6602019618173979,0.509729622949332,False,-0.6602019618173979
830,-0.000715489981129106,0.0006524910582029502,-0.0020005451688794714,0.0005695652066212591,True,-1.096551396581071,0.27388848224107515,False,-1.0965513965810711
831,-0.0003831401591684794,0.0006048518160591185,-0.0015743717542614486,0.0008080914359244899,True,-0.6334446702413986,0.5270200605234171,False,-0.6334446702413986
832,0.0004640818272380771,0.0006013935806859794,-0.0007203389108311137,0.001648502565307268,True,0.7716773875582814,0.4410314197507802,False,0.7716773875582814
833,-0.00018278857367596727,0.000677954328506077,-0.0015179926595434085,0.0011524155121914739,True,-0.2696178282079201,0.7876758047245008,False,-0.2696178282079201
834,0.0002566735943380827,0.000651204136366043,-0.0010258470520389468,0.0015391942407151121,True,0.39415227883903686,0.6938032762085683,False,0.39415227883903686
835,8.57624521010708e-05,0.0006287677403808115,-0.001152570604740785,0.0013240955089429266,True,0.13639766577262533,0.8916162537551493,False,0.13639766577262535
836,0.0006034296979902242,0.0006197379828576545,-0.0006171196105482922,0.0018239790065287405,True,0.9736851938746245,0.33115028936595975,False,0.9736851938746248
837,-0.00045478157960679807,0.0006352786865057752,-0.0017059376858833716,0.0007963745266697754,True,-0.7158772823124828,0.47473257904065247,False,-0.7158772823124828
838,0.0004291032404837439,0.0006318292126660334,-0.0008152592642606067,0.0016734657452280946,True,0.6791443508493732,0.49767216829913746,False,0.6791443508493732
839,0.0008632701682162032,0.0006304459041780884,-0.00037836796547915756,0.002104908301911564,True,1.3693009384233332,0.17212916658014996,False,1.3693009384233332
840,0.00038171200036317665,0.0006434421869689737,-0.0008855217953905952,0.0016489457961169486,True,0.5932343388320332,0.5535584954485355,False,0.5932343388320332
841,-0.0004779413671667157,0.0005604937793907507,-0.0015818115732835667,0.0006259288389501354,True,-0.8527148466950544,0.3946303922256246,False,-0.8527148466950545
842,-0.0001794219646798216,0.0006157323653208288,-0.0013920823687940868,0.0010332384394344436,True,-0.2913960265615294,0.7709891187799685,False,-0.29139602656152946
843,-0.0007065419991068288,0.0005713929933554644,-0.0018318777736351937,0.0004187937754215361,True,-1.2365254865267277,0.2174190792711198,False,-1.2365254865267277
844,0.0002848081069765279,0.0006308557997437114,-0.000957637299732643,0.0015272535136856987,True,0.4514630872732449,0.65204565173898,False,0.4514630872732449
845,-0.0007588251506102353,0.0006431695680153238,-0.002025522034177606,0.0005078717329571358,True,-1.1798212918434536,0.23918829123889934,False,-1.1798212918434539
846,-0.0007471506945386392,0.0006318249397921514,-0.0019915047840278234,0.0004972033949505449,True,-1.1825280192080199,0.23811521841634822,False,-1.1825280192080199
847,-0.0009154942745188239,0.0006137447841625522,-0.002124240216593482,0.00029325166755583463,True,-1.4916530423439858,0.13704585403686445,False,-1.4916530423439858
848,-7.906840757244725e-05,0.0006749625754531269,-0.0014083803547924253,0.001250243539647531,True,-0.1171448765427709,0.9068389287658697,False,-0.11714487654277092
849,-0.0004521375780223984,0.0006162139272192669,-0.001665746399142584,0.0007614712430977872,True,-0.7337347600414015,0.46379520279912767,False,-0.7337347600414016
850,0.0007104123309164901,0.0006305268441222147,-0.0005313852107796211,0.0019522098726126012,True,1.1266964087873017,0.2609468698122937,False,1.1266964087873017
851,-0.0007722576982204276,0.0006115568400216124,-0.0019766945713301162,0.0004321791748892608,True,-1.262773380464743,0.20784249832402535,False,-1.2627733804647432
852,-0.00040286974768210035,0.0006385597762980667,-0.0016604878298065444,0.0008547483344423436,True,-0.6309037346787859,0.5286775202526813,False,-0.630903734678786
853,-0.00031611431616709065,0.0005960751521952604,-0.0014900606208524724,0.000857831988518291,True,-0.5303262768174221,0.5963545811049212,False,-0.5303262768174222
854,0.0010202013622309196,0.0006154037544047581,-0.00019181185575391246,0.002232214580215752,True,1.6577756552975484,0.09861199301649506,False,1.6577756552975484
855,-0.001079788770628062,0.000629534310089936,-0.0023196315560234334,0.00016005401476730952,True,-1.7152183023571854,0.08753933554040058,False,-1.7152183023571854
856,-0.0007290061297532618,0.0006502362832463973,-0.0020096206279053537,0.0005516083683988303,True,-1.1211403431897013,0.2632996105825703,False,-1.1211403431897013
857,0.0008517679921109708,0.0006605230219274614,-0.00044910582874132935,0.0021526418129632708,True,1.2895356616419522,0.1983989053202543,False,1.2895356616419524
858,0.0008414577725767208,0.0006030376761731287,-0.00034620094616416987,0.0020291164913176117,True,1.3953651750527492,0.1641390390188551,False,1.3953651750527492
859,-2.2652012598731682e-05,0.0006073517070004496,-0.0012188070434730515,0.001173503018275588,True,-0.03729636771847405,0.970278346992764,False,-0.03729636771847405
860,0.00016373847521883607,0.0005535369931902458,-0.000926430617166816,0.0012539075676044882,True,0.2958040333946761,0.7676243146974411,False,0.2958040333946761
861,0.0009854370066315803,0.000597765472406101,-0.00019183831648032583,0.0021627123297434867,True,1.6485345041175423,0.10049410637904596,False,1.6485345041175423
862,1.2338896689310005e-05,0.0006230316288713705,-0.0012146971166757767,0.0012393749100543968,True,0.019804607210170164,0.9842149766229984,False,0.01980460721017016
863,-0.0006620950746223054,0.0006705553583446544,-0.0019827271830344037,0.0006585370337897926,True,-0.9873831688658277,0.32440568020586485,False,-0.9873831688658277
864,-0.0002787501686009005,0.0006082056103313496,-0.0014765869281233223,0.0009190865909215213,True,-0.4583156811872186,0.6471222152809786,False,-0.4583156811872186
865,0.0006821100212726956,0.0006352483245088166,-0.0005689862882584487,0.0019332063308038399,True,1.0737690993519946,0.28395737394625614,False,1.0737690993519946
866,0.00011566710623135786,0.0006416179974235449,-0.0011479740207657736,0.0013793082332284891,True,0.1802740987563098,0.8570828507978838,False,0.1802740987563098
867,-0.0008367066771288187,0.0006019431157282011,-0.002022209702607131,0.00034879634834949374,True,-1.3900095461954276,0.1657574613171937,False,-1.3900095461954278
868,-2.0550162737937558e-05,0.0006383261105525764,-0.0012777080494701736,0.0012366077239942986,True,-0.0321938307053553,0.9743430610646514,False,-0.0321938307053553
869,-0.0011166210461985473,0.000632599185556135,-0.002362499981925994,0.00012925788952889935,True,-1.7651319693320435,0.07875758254395318,False,-1.7651319693320435
870,-0.0005818716510410016,0.00068835167435037,-0.001937552896017476,0.0007738095939354729,True,-0.8453115939467154,0.39874195187432754,False,-0.8453115939467155
871,-0.0003249261650034115,0.0006339923516550243,-0.0015735488859525382,0.0009236965559457154,True,-0.5125080202548158,0.608746207448786,False,-0.5125080202548158
872,7.762647285754228e-05,0.0006478940857879886,-0.0011983751605559075,0.0013536281062709922,True,0.11981352285864841,0.9047267135538254,False,0.11981352285864842
873,-0.0009229937934580811,0.0006551238212164909,-0.0022132341032513225,0.0003672465163351603,True,-1.408884494146749,0.16010692297518467,False,-1.4088844941467489
874,-0.00076936118152507,0.0006455883692881941,-0.0020408217979969194,0.0005020994349467791,True,-1.1917209449937025,0.23449625592352596,False,-1.1917209449937023
875,-0.0006942347406759452,0.0005764315844500101,-0.0018294938199662656,0.0004410243386143752,True,-1.2043662412050764,0.22958249438723913,False,-1.2043662412050764
876,0.0005248480509022346,0.00055667714179695,-0.000571505439271896,0.0016212015410763652,True,0.9428230683372928,0.34667799449431186,False,0.9428230683372928
877,0.00011147016615257057,0.0006291567561745281,-0.001127629041822772,0.0013505693741279134,True,0.17717391581446948,0.859514670007233,False,0.1771739158144695
878,0.0005224027417774944,0.0006527338302247185,-0.0007631305758140261,0.001807936059369015,True,0.8003304219694654,0.4242762242665136,False,0.8003304219694655
879,-0.000517328817905661,0.0006370274506514432,-0.0017719290456139239,0.0007372714098026019,True,-0.8120981558591001,0.41750482173322323,False,-0.8120981558591002
880,2.8690305748429878e-05,0.0006409307683587875,-0.0012335973509386689,0.0012909779624355286,True,0.04476350202674198,0.9643314086320698,False,0.04476350202674198
881,-0.00021737323602606263,0.0006623631254604706,-0.0015218710676005998,0.0010871245955484743,True,-0.3281783476019232,0.7430504177773518,False,-0.32817834760192327
882,0.00021635108594789948,0.0006995538264795351,-0.0011613923521062845,0.0015940945240020834,True,0.30927010582827347,0.7573726425321826,False,0.30927010582827347
883,2.401503143097086e-05,0.0006484494564409547,-0.0012530803823948633,0.0013011104452568052,True,0.03703454632035391,0.9704868976205139,False,0.03703454632035392
884,-0.0009811707657001337,0.0006391394660640279,-0.0022399305237627678,0.00027758899236250017,True,-1.535143451150678,0.12600812700883077,False,-1.5351434511506783
885,0.0006812097537254566,0.0006470918654380623,-0.0005932119386153433,0.0019556314460662566,True,1.052724953147568,0.29347944810587784,False,1.052724953147568
886,0.0002895392415006389,0.0006286472621001082,-0.0009485565381591274,0.001527635021160405,True,0.46057504574724695,0.6455022980011883,False,0.4605750457472469
887,-0.00033363690004442707,0.0006059374282245465,-0.001527006565119398,0.0008597327650305439,True,-0.5506127935057824,0.5823888480395479,False,-0.5506127935057824
888,0.000851793182347327,0.0006215419953412899,-0.0003723090570271259,0.00207589542172178,True,1.3704515362306382,0.17177037740839,False,1.3704515362306384
889,-0.0007777871335259888,0.0006153165347332468,-0.001989628575836748,0.0004340543087847701,True,-1.2640439344981629,0.20738686987532573,False,-1.2640439344981629
890,0.00020277275553482678,0.0006588351597042561,-0.0010947768877998358,0.0015003223988694892,True,0.3077746421818915,0.7585090537659235,False,0.30777464218189154
891,-0.00040636967237862425,0.0006347001863096387,-0.0016563864455274653,0.0008436471007702167,True,-0.6402545345722911,0.5225911599705687,False,-0.6402545345722912
892,-0.0008874962396802306,0.0006222559651759583,-0.002113004614247501,0.00033801213488703975,True,-1.4262558968466763,0.15503707059303637,False,-1.4262558968466765
893,-0.0010628099250281238,0.0006346327826681628,-0.0023126939493859078,0.00018707409932966035,True,-1.6746848792774176,0.09524152285305662,False,-1.6746848792774176
894,0.00022794381128552493,0.0006212990124123262,-0.0009956798828744395,0.0014515675054454892,True,0.3668826229104797,0.7140156793869851,False,0.3668826229104797
895,4.4555808837804245e-05,0.0006498877534007276,-0.0012353722736452408,0.0013244838913208492,True,0.0685592375062508,0.9453950508393058,False,0.06855923750625081
896,-0.0010101388642001405,0.000647440900321384,-0.0022852479668615563,0.00026497023846127525,True,-1.5602024272774804,0.11997198536316657,False,-1.5602024272774806
897,8.787584212148277e-05,0.000630570114855576,-0.0011540069195629863,0.001329758603805952,True,0.13935935124614907,0.8892779446873764,False,0.13935935124614904
898,8.56571147682456e-05,0.0006579273220201369,-0.0012101045783547686,0.0013814188078912597,True,0.13019236608876372,0.8965185117216108,False,0.13019236608876372
899,-4.766372328116492e-05,0.0005949555384223275,-0.0012194049931709026,0.0011240775466085729,True,-0.08011308442906025,0.9362111538797,False,-0.08011308442906025
900,0.00040851117865644827,0.0006111344298065499,-0.0007950937743351012,0.0016121161316479977,True,0.6684473312782582,0.5044623402712659,False,0.6684473312782582
901,-0.000570507646467176,0.0006563586400129144,-0.0018631798827678028,0.0007221645898334508,True,-0.8692010917323352,0.38556754228644774,False,-0.8692010917323351
902,0.0007091110617930293,0.0006287438379016121,-0.0005291749200667112,0.0019473970436527698,True,1.1278218871450685,0.260472068017538,False,1.1278218871450687
903,-0.00014335990775203914,0.0006440521632186084,-0.0014117950274690184,0.00112507521196494,True,-0.22259052284772615,0.8240352347257361,False,-0.22259052284772618
904,0.0005207560522536637,0.0005873413257154313,-0.0006359893285482142,0.0016775014330555416,True,0.8866327456514981,0.3761253708285094,False,0.8866327456514981
905,9.462651852682796e-05,0.000655505275977225,-0.0011963650512461647,0.0013856180882998207,True,0.14435660855018909,0.8853347181426554,False,0.1443566085501891
906,-0.00032120717318006865,0.0006066204330865871,-0.0015159219891658293,0.0008735076428056921,True,-0.5295027263518184,0.5969247611425887,False,-0.5295027263518184
907,0.001342910227307358,0.0006573708771214001,4.824443028104779e-05,0.002637576024333668,False,2.0428501992481114,0.042111967674436035,True,2.042850199248111
908,0.0005860515353386516,0.0006363208820200059,-0.000667157133552191,0.0018392602042294943,True,0.921000004711815,0.3579347727977147,False,0.921000004711815
909,-0.0006450725229511904,0.0006147405511539133,-0.0018557795885109176,0.0005656345426085368,True,-1.0493410947762298,0.2950304641642965,False,-1.0493410947762298
910,0.00103289072381698,0.0006714561740259114,-0.000289515505251414,0.0023552969528853737,True,1.5382846472674192,0.12523868564889074,False,1.5382846472674192
911,0.00031069666697316155,0.0006471496359026421,-0.0009638388019999365,0.0015852321359462597,True,0.48010019589952,0.6315742709228263,False,0.4801001958995201
912,0.0005218885458862796,0.0006391501727590116,-0.0007368922985862896,0.001780669390358849,True,0.8165350932057951,0.41496843904053793,False,0.8165350932057952
913,0.0007045317594634075,0.0006423874713722406,-0.0005606248158715654,0.0019696883347983807,True,1.096739570524962,0.27380635171521406,False,1.096739570524962
914,-4.9686497100924936e-05,0.0006092953888911655,-0.0012496695321533862,0.0011502965379515365,True,-0.08154746943243338,0.9350715633679356,False,-0.08154746943243339
915,0.0005417688221335876,0.0006564267326709636,-0.000751037519948833,0.0018345751642160082,True,0.8253302237237667,0.4099678511788799,False,0.8253302237237667
916,-0.0010445473852427843,0.000628557117123904,-0.0022824656279572322,0.00019337085747166355,True,-1.6618177676872579,0.09779769983394633,False,-1.6618177676872576
917,-0.0007301959248896265,0.0005833117344287681,-0.0018790051859204505,0.00041861333614119764,True,-1.2518107930825373,0.2118041127918463,False,-1.251810793082537
918,0.00025366560427030673,0.0006856145817593276,-0.001096625045709879,0.0016039562542504923,True,0.36998280231932307,0.7117072925200655,False,0.3699828023193231
919,-0.0002033521905331296,0.0005743429247261435,-0.001334497737569089,0.0009277933565028298,True,-0.35406058258677314,0.7235907259675888,False,-0.3540605825867732
920,-0.0003367267411847218,0.0006746672927227889,-0.0016654571408115132,0.0009920036584420697,True,-0.49910043782584546,0.6181457805710248,False,-0.49910043782584546
921,0.0003574139947166911,0.0005982786878508392,-0.0008208720858016241,0.0015357000752350065,True,0.5974038553848676,0.5507763306040061,False,0.5974038553848676
922,-0.0004417859762437374,0.0006671729988260105,-0.001755756662109692,0.0008721847096222171,True,-0.6621760428271605,0.5084659151359361,False,-0.6621760428271605
923,-0.0005408732243242187,0.0006303914880258686,-0.0017824041875720638,0.0007006577389236265,True,-0.8579957607264258,0.391713344707443,False,-0.8579957607264258
924,-0.00020577989915044148,0.0006770045989629696,-0.0015391135304561126,0.0011275537321552296,True,-0.30395642727634864,0.7614129129881945,False,-0.3039564272763487
925,-6.0342158664284286e-05,0.0006289975611659357,-0.0012991278384018316,0.001178443521073263,True,-0.09593385155966516,0.9236496579285788,False,-0.09593385155966516
